Species,Latitude,Longitude
Tremarctos ornatus,4.521352,-73.754629
Tremarctos ornatus,4.459251,-73.754654
Tremarctos ornatus,4.557285,-73.775217
Tremarctos ornatus,4.520576,-73.761381
Tremarctos ornatus,4.527974,-73.766181
Tremarctos ornatus,4.520512,-73.75537
Tremarctos ornatus,4.556027,-73.774831
Tremarctos ornatus,4.449722,-73.75685
Tremarctos ornatus,4.554652,-73.774536
Tremarctos ornatus,4.523989,-73.762709
Tremarctos ornatus,4.556589,-73.775362
Tremarctos ornatus,4.547903,-73.773286
Tremarctos ornatus,4.55696,-73.775235
Tremarctos ornatus,4.551358,-73.773433
Tremarctos ornatus,4.521407,-73.754954
Tremarctos ornatus,4.555792,-73.774886
Tremarctos ornatus,4.521072,-73.755135
Tremarctos ornatus,4.526569,-73.764183
Tremarctos ornatus,4.556662,-73.775461
Tremarctos ornatus,4.458454,-73.753637
Tremarctos ornatus,4.558669,-73.775331
Tremarctos ornatus,4.556163,-73.775047
Tremarctos ornatus,4.527413,-73.765687
Tremarctos ornatus,4.52053,-73.75537
Tremarctos ornatus,4.524161,-73.762835
Tremarctos ornatus,4.558751,-73.775394
Tremarctos ornatus,4.555657,-73.77485
Tremarctos ornatus,4.556887,-73.775226
Tremarctos ornatus,4.521488,-73.754927
Tremarctos ornatus,4.557213,-73.775154
Tremarctos ornatus,4.586492,-73.776185
Tremarctos ornatus,4.519527,-73.76123
Tremarctos ornatus,4.555512,-73.774823
Tremarctos ornatus,4.487225,-73.759094
Tremarctos ornatus,4.467552,-73.785568
Tremarctos ornatus,4.574833,-73.781036
Tremarctos ornatus,4.583769,-73.78085
Tremarctos ornatus,4.472763,-73.792049
Tremarctos ornatus,4.4649,-73.784428
Tremarctos ornatus,4.574886,-73.780342
Tremarctos ornatus,4.576652,-73.78189
Tremarctos ornatus,4.557415,-73.793215
Tremarctos ornatus,4.500523,-73.760757
Tremarctos ornatus,4.575186,-73.781243
Tremarctos ornatus,4.483944,-73.754981
Tremarctos ornatus,4.473442,-73.792029
Tremarctos ornatus,4.462149,-73.783685
Tremarctos ornatus,4.500379,-73.760884
Tremarctos ornatus,4.576175,-73.788164
Tremarctos ornatus,4.476526,-73.792015
Tremarctos ornatus,4.484648,-73.74905
Tremarctos ornatus,4.464889,-73.788943
Tremarctos ornatus,4.577264,-73.785007
Tremarctos ornatus,4.574713,-73.779766
Tremarctos ornatus,4.555657,-73.77485
Tremarctos ornatus,4.576371,-73.781539
Tremarctos ornatus,4.577515,-73.784042
Tremarctos ornatus,4.577264,-73.785323
Tremarctos ornatus,4.484895,-73.750429
Tremarctos ornatus,4.465099,-73.784401
Tremarctos ornatus,4.498848,-73.764807
Tremarctos ornatus,4.576886,-73.786342
Tremarctos ornatus,4.466067,-73.784877
Tremarctos ornatus,4.501713,-73.758024
Tremarctos ornatus,4.510535,-73.744473
Tremarctos ornatus,4.484905,-73.75096
Tremarctos ornatus,4.464805,-73.787006
Tremarctos ornatus,4.553099,-73.786688
Tremarctos ornatus,4.576707,-73.781989
Tremarctos ornatus,4.575806,-73.789462
Tremarctos ornatus,4.577425,-73.784331
Tremarctos ornatus,4.553426,-73.787508
Tremarctos ornatus,4.467317,-73.785488
Tremarctos ornatus,4.575688,-73.789111
Tremarctos ornatus,4.557488,-73.793269
Tremarctos ornatus,4.576427,-73.787631
Tremarctos ornatus,4.464809,-73.78441
Tremarctos ornatus,4.468783,-73.785936
Tremarctos ornatus,4.552917,-73.785787
Tremarctos ornatus,4.507156,-73.741261
Tremarctos ornatus,4.463772,-73.786269
Tremarctos ornatus,4.577542,-73.783961
Tremarctos ornatus,4.499559,-73.762507
Tremarctos ornatus,4.574866,-73.779549
Tremarctos ornatus,4.484886,-73.750438
Tremarctos ornatus,4.552907,-73.785463
Tremarctos ornatus,4.468547,-73.785783
Tremarctos ornatus,4.577342,-73.783006
Tremarctos ornatus,4.575557,-73.78136
Tremarctos ornatus,4.576859,-73.786441
Tremarctos ornatus,4.557542,-73.793278
Tremarctos ornatus,4.483783,-73.755919
Tremarctos ornatus,4.556863,-73.792811
Tremarctos ornatus,4.576471,-73.781574
Tremarctos ornatus,4.472516,-73.762769
Tremarctos ornatus,4.575186,-73.781243
Tremarctos ornatus,4.501815,-73.733358
Tremarctos ornatus,4.466583,-73.790599
Tremarctos ornatus,4.576571,-73.787334
Tremarctos ornatus,4.480121,-73.76227
Tremarctos ornatus,4.577078,-73.782466
Tremarctos ornatus,4.576598,-73.787289
Tremarctos ornatus,4.505923,-73.749996
Tremarctos ornatus,4.465415,-73.78933
Tremarctos ornatus,4.575806,-73.789435
Tremarctos ornatus,4.572765,-73.777786
Tremarctos ornatus,4.4637,-73.78607
Tremarctos ornatus,4.483952,-73.754233
Tremarctos ornatus,4.485467,-73.757151
Tremarctos ornatus,4.57591,-73.781386
Tremarctos ornatus,4.575697,-73.789201
Tremarctos ornatus,4.575919,-73.781359
Tremarctos ornatus,4.575376,-73.781342
Tremarctos ornatus,4.468511,-73.785666
Tremarctos ornatus,4.575788,-73.789318
Tremarctos ornatus,4.575738,-73.781422
Tremarctos ornatus,4.573934,-73.778866
Tremarctos ornatus,4.510599,-73.744815
Tremarctos ornatus,4.573463,-73.778443
Tremarctos ornatus,4.489179,-73.759262
Tremarctos ornatus,4.465913,-73.790095
Tremarctos ornatus,4.574942,-73.78118
Tremarctos ornatus,4.499305,-73.736066
Tremarctos ornatus,4.512456,-73.773246
Tremarctos ornatus,4.502585,-73.734005
Tremarctos ornatus,4.464257,-73.789377
Tremarctos ornatus,4.517352,-73.676797
Tremarctos ornatus,4.46506,-73.788402
Tremarctos ornatus,4.508269,-73.741647
Tremarctos ornatus,4.612197,-73.786886
Tremarctos ornatus,4.46368,-73.785322
Tremarctos ornatus,4.510364,-73.771591
Tremarctos ornatus,4.46389,-73.786422
Tremarctos ornatus,4.512003,-73.772643
Tremarctos ornatus,4.46485,-73.787078
Tremarctos ornatus,4.518049,-73.764387
Tremarctos ornatus,4.576723,-73.786135
Tremarctos ornatus,4.508616,-73.770062
Tremarctos ornatus,4.576949,-73.786161
Tremarctos ornatus,4.509594,-73.770628
Tremarctos ornatus,4.514474,-73.773504
Tremarctos ornatus,4.510819,-73.773249
Tremarctos ornatus,4.531365,-73.760137
Tremarctos ornatus,4.503309,-73.739889
Tremarctos ornatus,4.472175,-73.792022
Tremarctos ornatus,4.5033,-73.755561
Tremarctos ornatus,4.471958,-73.79196
Tremarctos ornatus,4.504593,-73.734164
Tremarctos ornatus,4.473197,-73.791832
Tremarctos ornatus,4.510792,-73.773069
Tremarctos ornatus,4.486472,-73.758068
Tremarctos ornatus,4.506585,-73.751068
Tremarctos ornatus,4.489189,-73.759929
Tremarctos ornatus,4.576534,-73.781655
Tremarctos ornatus,4.464615,-73.786898
Tremarctos ornatus,4.516232,-73.764804
Tremarctos ornatus,4.499623,-73.736642
Tremarctos ornatus,4.505019,-73.750268
Tremarctos ornatus,4.576571,-73.787334
Tremarctos ornatus,4.489832,-73.782035
Tremarctos ornatus,4.577423,-73.783087
Tremarctos ornatus,4.511198,-73.772699
Tremarctos ornatus,4.471823,-73.792095
Tremarctos ornatus,4.484913,-73.750339
Tremarctos ornatus,4.484253,-73.755936
Tremarctos ornatus,4.472814,-73.762823
Tremarctos ornatus,4.504024,-73.755587
Tremarctos ornatus,4.487393,-73.783805
Tremarctos ornatus,4.509166,-73.742529
Tremarctos ornatus,4.503102,-73.755778
Tremarctos ornatus,4.49082,-73.78325
Tremarctos ornatus,4.484295,-73.753827
Tremarctos ornatus,4.518305,-73.771407
Tremarctos ornatus,4.512547,-73.773273
Tremarctos ornatus,4.516945,-73.764019
Tremarctos ornatus,4.494921,-73.78564
Tremarctos ornatus,4.510128,-73.770934
Tremarctos ornatus,4.473668,-73.791831
Tremarctos ornatus,4.507002,-73.821842
Tremarctos ornatus,4.577156,-73.785683
Tremarctos ornatus,4.464788,-73.787799
Tremarctos ornatus,4.465533,-73.789852
Tremarctos ornatus,4.473396,-73.791876
Tremarctos ornatus,4.515641,-73.77361
Tremarctos ornatus,4.503916,-73.750739
Tremarctos ornatus,4.464325,-73.786745
Tremarctos ornatus,4.504903,-73.751611
Tremarctos ornatus,4.46614,-73.790239
Tremarctos ornatus,4.506359,-73.74074
Tremarctos ornatus,4.465678,-73.78431
Tremarctos ornatus,4.484241,-73.748709
Tremarctos ornatus,4.375502,-73.790269
Tremarctos ornatus,4.516938,-73.765398
Tremarctos ornatus,4.508204,-73.740494
Tremarctos ornatus,4.535669,-73.754398
Tremarctos ornatus,4.510483,-73.772186
Tremarctos ornatus,4.466049,-73.790185
Tremarctos ornatus,4.504787,-73.752432
Tremarctos ornatus,4.463972,-73.786602
Tremarctos ornatus,4.464515,-73.786835
Tremarctos ornatus,4.507788,-73.751471
Tremarctos ornatus,4.5,-73.761281
Tremarctos ornatus,4.566466,-73.802078
Tremarctos ornatus,4.465533,-73.789807
Tremarctos ornatus,4.47488,-73.792153
Tremarctos ornatus,4.479195,-73.776024
Tremarctos ornatus,4.565514,-73.80062
Tremarctos ornatus,4.507204,-73.742766
Tremarctos ornatus,4.463908,-73.786476
Tremarctos ornatus,4.488285,-73.760417
Tremarctos ornatus,4.503265,-73.740142
Tremarctos ornatus,4.465778,-73.79005
Tremarctos ornatus,4.463763,-73.785971
Tremarctos ornatus,4.466185,-73.790266
Tremarctos ornatus,4.478632,-73.774601
Tremarctos ornatus,4.487402,-73.850767
Tremarctos ornatus,4.486699,-73.758491
Tremarctos ornatus,4.484814,-73.761478
Tremarctos ornatus,4.46498,-73.789168
Tremarctos ornatus,4.47756,-73.783065
Tremarctos ornatus,4.479886,-73.778275
Tremarctos ornatus,4.493721,-73.787138
Tremarctos ornatus,4.465178,-73.788736
Tremarctos ornatus,4.478297,-73.774899
Tremarctos ornatus,4.521004,-73.736884
Tremarctos ornatus,4.502508,-73.757924
Tremarctos ornatus,4.477837,-73.775539
Tremarctos ornatus,4.503599,-73.755624
Tremarctos ornatus,4.519826,-73.77227
Tremarctos ornatus,4.53589,-73.756569
Tremarctos ornatus,4.519218,-73.771198
Tremarctos ornatus,4.505286,-73.753134
Tremarctos ornatus,4.51034,-73.751845
Tremarctos ornatus,4.477391,-73.762824
Tremarctos ornatus,4.517733,-73.791767
Tremarctos ornatus,4.46881,-73.785954
Tremarctos ornatus,4.488645,-73.759353
Tremarctos ornatus,4.471958,-73.79205
Tremarctos ornatus,4.48789,-73.783345
Tremarctos ornatus,4.462249,-73.783739
Tremarctos ornatus,4.53515,-73.752551
Tremarctos ornatus,4.502332,-73.739278
Tremarctos ornatus,4.498891,-73.763599
Tremarctos ornatus,4.501844,-73.766388
Tremarctos ornatus,4.509501,-73.742834
Tremarctos ornatus,4.50176,-73.743416
Tremarctos ornatus,4.518593,-73.770145
Tremarctos ornatus,4.50455,-73.740482
Tremarctos ornatus,4.479572,-73.780096
Tremarctos ornatus,4.566729,-73.802781
Tremarctos ornatus,4.467624,-73.785577
Tremarctos ornatus,4.484401,-73.752809
Tremarctos ornatus,4.485431,-73.757079
Tremarctos ornatus,4.483666,-73.523564
Tremarctos ornatus,4.486255,-73.757952
Tremarctos ornatus,4.500487,-73.760766
Tremarctos ornatus,4.4766,-73.782183
Tremarctos ornatus,4.475421,-73.763764
Tremarctos ornatus,4.471352,-73.786508
Tremarctos ornatus,4.504449,-73.750468
Tremarctos ornatus,4.510964,-73.773123
Tremarctos ornatus,4.486065,-73.75769
Tremarctos ornatus,4.484751,-73.756548
Tremarctos ornatus,4.463099,-73.783936
Tremarctos ornatus,4.502848,-73.755806
Tremarctos ornatus,4.466864,-73.78529
Tremarctos ornatus,4.502621,-73.739314
Tremarctos ornatus,4.484815,-73.751655
Tremarctos ornatus,4.503771,-73.755606
Tremarctos ornatus,4.479662,-73.779474
Tremarctos ornatus,4.484753,-73.757449
Tremarctos ornatus,4.466692,-73.790752
Tremarctos ornatus,4.472763,-73.792049
Tremarctos ornatus,4.499992,-73.751728
Tremarctos ornatus,4.463945,-73.786575
Tremarctos ornatus,4.483783,-73.755919
Tremarctos ornatus,4.505563,-73.751196
Tremarctos ornatus,4.463736,-73.786224
Tremarctos ornatus,4.471678,-73.786598
Tremarctos ornatus,4.499957,-73.751998
Tremarctos ornatus,4.509476,-73.770575
Tremarctos ornatus,4.500487,-73.760766
Tremarctos ornatus,4.501362,-73.759043
Tremarctos ornatus,4.565103,-73.809471
Tremarctos ornatus,4.502903,-73.75604
Tremarctos ornatus,4.465378,-73.788942
Tremarctos ornatus,4.499256,-73.765509
Tremarctos ornatus,4.479581,-73.780069
Tremarctos ornatus,4.519771,-73.771675
Tremarctos ornatus,4.464852,-73.788051
Tremarctos ornatus,4.510765,-73.751998
Tremarctos ornatus,4.48409,-73.755964
Tremarctos ornatus,4.393391,-73.523626
Tremarctos ornatus,4.464355,-73.526864
Tremarctos ornatus,4.525435,-73.746457
Tremarctos ornatus,4.463763,-73.7858
Tremarctos ornatus,3.686262,-73.767528
Tremarctos ornatus,4.49858,-73.735373
Tremarctos ornatus,4.467099,-73.790571
Tremarctos ornatus,4.486233,-73.761133
Tremarctos ornatus,4.506899,-73.749544
Tremarctos ornatus,4.500858,-73.76063
Tremarctos ornatus,4.465977,-73.790158
Tremarctos ornatus,4.479691,-73.7807
Tremarctos ornatus,4.501128,-73.759819
Tremarctos ornatus,4.479706,-73.77897
Tremarctos ornatus,4.487971,-73.783282
Tremarctos ornatus,4.47945,-73.776996
Tremarctos ornatus,4.484643,-73.75644
Tremarctos ornatus,4.464298,-73.786745
Tremarctos ornatus,4.484904,-73.750384
Tremarctos ornatus,4.503572,-73.755615
Tremarctos ornatus,4.331464,-73.759343
Tremarctos ornatus,4.505861,-73.735243
Tremarctos ornatus,4.486708,-73.758482
Tremarctos ornatus,4.47247,-73.762733
Tremarctos ornatus,4.465099,-73.78441
Tremarctos ornatus,4.479404,-73.776969
Tremarctos ornatus,4.490258,-73.782242
Tremarctos ornatus,4.556935,-73.792973
Tremarctos ornatus,4.488103,-73.759318
Tremarctos ornatus,4.472863,-73.792057
Tremarctos ornatus,4.465848,-73.789176
Tremarctos ornatus,4.474481,-73.791757
Tremarctos ornatus,4.503553,-73.755516
Tremarctos ornatus,4.566685,-73.803196
Tremarctos ornatus,4.500695,-73.760757
Tremarctos ornatus,4.465931,-73.784526
Tremarctos ornatus,4.464869,-73.787583
Tremarctos ornatus,4.478831,-73.775141
Tremarctos ornatus,4.479711,-73.78198
Tremarctos ornatus,4.478758,-73.774672
Tremarctos ornatus,4.499597,-73.737435
Tremarctos ornatus,4.483899,-73.755054
Tremarctos ornatus,4.500773,-73.753186
Tremarctos ornatus,4.508995,-73.737644
Tremarctos ornatus,4.508265,-73.73934
Tremarctos ornatus,4.479728,-73.781394
Tremarctos ornatus,4.484824,-73.751645
Tremarctos ornatus,4.473668,-73.79193
Tremarctos ornatus,4.490131,-73.782233
Tremarctos ornatus,4.482563,-73.761896
Tremarctos ornatus,4.473568,-73.791948
Tremarctos ornatus,4.464022,-73.784141
Tremarctos ornatus,4.483981,-73.755378
Tremarctos ornatus,4.489396,-73.759136
Tremarctos ornatus,4.490104,-73.782143
Tremarctos ornatus,4.487321,-73.783697
Tremarctos ornatus,4.508684,-73.751812
Tremarctos ornatus,4.502234,-73.755915
Tremarctos ornatus,4.479841,-73.778771
Tremarctos ornatus,4.502295,-73.733772
Tremarctos ornatus,4.484313,-73.753755
Tremarctos ornatus,4.502675,-73.739358
Tremarctos ornatus,4.464861,-73.787961
Tremarctos ornatus,4.50022,-73.752611
Tremarctos ornatus,4.505586,-73.753908
Tremarctos ornatus,4.465977,-73.790158
Tremarctos ornatus,4.519137,-73.771027
Tremarctos ornatus,4.465027,-73.784428
Tremarctos ornatus,4.500606,-73.750997
Tremarctos ornatus,4.519827,-73.772576
Tremarctos ornatus,4.501674,-73.751121
Tremarctos ornatus,4.507632,-73.749768
Tremarctos ornatus,4.501046,-73.754484
Tremarctos ornatus,4.472239,-73.786723
Tremarctos ornatus,4.502497,-73.751435
Tremarctos ornatus,4.51731,-73.76592
Tremarctos ornatus,4.516267,-73.764227
Tremarctos ornatus,4.484163,-73.755954
Tremarctos ornatus,4.486337,-73.758032
Tremarctos ornatus,4.47213,-73.786642
Tremarctos ornatus,4.516721,-73.765371
Tremarctos ornatus,4.566938,-73.808675
Tremarctos ornatus,4.463635,-73.78535
Tremarctos ornatus,4.519755,-73.773225
Tremarctos ornatus,4.517245,-73.765154
Tremarctos ornatus,4.518038,-73.768406
Tremarctos ornatus,4.517738,-73.767325
Tremarctos ornatus,4.500362,-73.750997
Tremarctos ornatus,4.508266,-73.750479
Tremarctos ornatus,4.565511,-73.809624
Tremarctos ornatus,4.518238,-73.769145
Tremarctos ornatus,4.566324,-73.809361
Tremarctos ornatus,4.503374,-73.751299
Tremarctos ornatus,4.517402,-73.76656
Tremarctos ornatus,4.518607,-73.768279
Tremarctos ornatus,4.51899,-73.764304
Tremarctos ornatus,4.566877,-73.804664
Tremarctos ornatus,4.519216,-73.764358
Tremarctos ornatus,4.636,-73.696
Tremarctos ornatus,4.596993,-73.729893
Tremarctos ornatus,4.591163,-73.731796
Tremarctos ornatus,4.6024,-73.723484
Tremarctos ornatus,4.591027,-73.731769
Tremarctos ornatus,4.593126,-73.732081
Tremarctos ornatus,4.591109,-73.731787
Tremarctos ornatus,4.549739,-73.757834
Tremarctos ornatus,4.604101,-73.828967
Tremarctos ornatus,4.589669,-73.730591
Tremarctos ornatus,4.595655,-73.719854
Tremarctos ornatus,4.590458,-73.731752
Tremarctos ornatus,4.664533,-73.772752
Tremarctos ornatus,4.602664,-73.818973
Tremarctos ornatus,4.657505,-73.772719
Tremarctos ornatus,4.610435,-73.825558
Tremarctos ornatus,4.611267,-73.825115
Tremarctos ornatus,4.610164,-73.825793
Tremarctos ornatus,4.600683,-73.797235
Tremarctos ornatus,4.660114,-73.770155
Tremarctos ornatus,4.474683,-73.787972
Tremarctos ornatus,4.611059,-73.825341
Tremarctos ornatus,4.600385,-73.797812
Tremarctos ornatus,4.607078,-73.792357
Tremarctos ornatus,4.475154,-73.788242
Tremarctos ornatus,4.604219,-73.829192
Tremarctos ornatus,4.601589,-73.316931
Tremarctos ornatus,4.473804,-73.787072
Tremarctos ornatus,4.581139,-73.730227
Tremarctos ornatus,4.609207,-73.826308
Tremarctos ornatus,4.474991,-73.788007
Tremarctos ornatus,4.578728,-73.822131
Tremarctos ornatus,4.559361,-73.741315
Tremarctos ornatus,4.655649,-73.771812
Tremarctos ornatus,4.605124,-73.829938
Tremarctos ornatus,4.657497,-73.778398
Tremarctos ornatus,4.610354,-73.825585
Tremarctos ornatus,4.664551,-73.772626
Tremarctos ornatus,4.559055,-73.741902
Tremarctos ornatus,4.657533,-73.77829
Tremarctos ornatus,4.661616,-73.770278
Tremarctos ornatus,4.665413,-73.769298
Tremarctos ornatus,4.603364,-73.794103
Tremarctos ornatus,4.602676,-73.798845
Tremarctos ornatus,4.657397,-73.772801
Tremarctos ornatus,4.609351,-73.826308
Tremarctos ornatus,4.601495,-73.795873
Tremarctos ornatus,4.557328,-73.726997
Tremarctos ornatus,4.559352,-73.740964
Tremarctos ornatus,4.657497,-73.778461
Tremarctos ornatus,4.606062,-73.816939
Tremarctos ornatus,4.657551,-73.778209
Tremarctos ornatus,4.557915,-73.741994
Tremarctos ornatus,4.474638,-73.787882
Tremarctos ornatus,4.66518,-73.770534
Tremarctos ornatus,4.55937,-73.741423
Tremarctos ornatus,4.58907,-73.771251
Tremarctos ornatus,4.473813,-73.787099
Tremarctos ornatus,4.475119,-73.788899
Tremarctos ornatus,4.657433,-73.777957
Tremarctos ornatus,4.559145,-73.741766
Tremarctos ornatus,4.606601,-73.721268
Tremarctos ornatus,4.559325,-73.741541
Tremarctos ornatus,4.549324,-73.758205
Tremarctos ornatus,4.596338,-73.722737
Tremarctos ornatus,4.628207,-73.71025
Tremarctos ornatus,4.657551,-73.778299
Tremarctos ornatus,4.582958,-73.720508
Tremarctos ornatus,4.661833,-73.770215
Tremarctos ornatus,4.65756,-73.778227
Tremarctos ornatus,4.604155,-73.829039
Tremarctos ornatus,4.580977,-73.720538
Tremarctos ornatus,4.473442,-73.78692
Tremarctos ornatus,4.580616,-73.721044
Tremarctos ornatus,4.656971,-73.772774
Tremarctos ornatus,4.600133,-73.7983
Tremarctos ornatus,4.603237,-73.794184
Tremarctos ornatus,4.600385,-73.797758
Tremarctos ornatus,4.596584,-73.723467
Tremarctos ornatus,4.559172,-73.741667
Tremarctos ornatus,4.57787,-73.733243
Tremarctos ornatus,4.603507,-73.787766
Tremarctos ornatus,4.580958,-73.730399
Tremarctos ornatus,4.595314,-73.731752
Tremarctos ornatus,4.602145,-73.795033
Tremarctos ornatus,4.595575,-73.720377
Tremarctos ornatus,5.372783,-73.740557
Tremarctos ornatus,4.561339,-73.739491
Tremarctos ornatus,4.54927,-73.75825
Tremarctos ornatus,4.476132,-73.789222
Tremarctos ornatus,4.472168,-73.790393
Tremarctos ornatus,4.473406,-73.786875
Tremarctos ornatus,4.610761,-73.825521
Tremarctos ornatus,4.609912,-73.826001
Tremarctos ornatus,4.581049,-73.730326
Tremarctos ornatus,4.605872,-73.790322
Tremarctos ornatus,4.581301,-73.730047
Tremarctos ornatus,4.559442,-73.740864
Tremarctos ornatus,4.559253,-73.74164
Tremarctos ornatus,4.577961,-73.73318
Tremarctos ornatus,4.609767,-73.826118
Tremarctos ornatus,4.581283,-73.730101
Tremarctos ornatus,4.665602,-73.769036
Tremarctos ornatus,4.578204,-73.733044
Tremarctos ornatus,2.59264,-76.91996
Tremarctos ornatus,4.65545,-73.740894
Tremarctos ornatus,4.643058,-73.730496
Tremarctos ornatus,4.653354,-73.744153
Tremarctos ornatus,4.650508,-73.739028
Tremarctos ornatus,4.645763,-73.730942
Tremarctos ornatus,4.648322,-73.730414
Tremarctos ornatus,4.645333,-73.73809
Tremarctos ornatus,4.711202,-73.792666
Tremarctos ornatus,4.562182,-73.745664
Tremarctos ornatus,4.649054,-73.73007
Tremarctos ornatus,4.56209,-73.744744
Tremarctos ornatus,4.637611,-73.729261
Tremarctos ornatus,4.637892,-73.729243
Tremarctos ornatus,4.648707,-73.738391
Tremarctos ornatus,4.716144,-73.795046
Tremarctos ornatus,4.680242,-73.762061
Tremarctos ornatus,4.640606,-73.730013
Tremarctos ornatus,4.709649,-73.794643
Tremarctos ornatus,4.704335,-73.801891
Tremarctos ornatus,4.673322,-73.756331
